id=13;time=2016-06-29 17:22:08;t1=17.50;t2=21.31;v=153;milli=342356766;
id=13;time=2016-06-29 17:22:39;t1=17.50;t2=21.31;v=153;milli=342387667;
id=13;time=2016-06-29 17:23:10;t1=17.50;t2=21.31;v=153;milli=342418570;
id=13;time=2016-06-29 17:23:42;t1=17.50;t2=21.31;v=153;milli=342449470;
id=13;time=2016-06-29 17:24:13;t1=17.50;t2=21.31;v=153;milli=342480371;
id=13;time=2016-06-29 17:24:44;t1=17.50;t2=21.31;v=153;milli=342511272;
id=13;time=2016-06-29 17:25:16;t1=17.50;t2=21.31;v=153;milli=342542171;
id=13;time=2016-06-29 17:25:47;t1=17.50;t2=21.31;v=153;milli=342573072;
id=13;time=2016-06-29 17:26:19;t1=17.44;t2=21.31;v=153;milli=342603973;
id=13;time=2016-06-29 17:26:50;t1=17.44;t2=21.31;v=153;milli=342634876;
id=13;time=2016-06-29 17:27:21;t1=17.44;t2=21.31;v=153;milli=342665777;
id=13;time=2016-06-29 17:27:53;t1=17.44;t2=21.25;v=153;milli=342696677;
id=13;time=2016-06-29 17:28:24;t1=17.44;t2=21.25;v=153;milli=342727578;
id=13;time=2016-06-29 17:28:55;t1=17.50;t2=21.25;v=153;milli=342758478;
id=13;time=2016-06-29 17:29:27;t1=17.50;t2=21.19;v=153;milli=342789378;
id=13;time=2016-06-29 17:29:58;t1=17.50;t2=21.25;v=153;milli=342820279;
id=13;time=2016-06-29 17:30:29;t1=17.50;t2=21.25;v=153;milli=342851183;
id=13;time=2016-06-29 17:31:01;t1=17.50;t2=21.19;v=153;milli=342882083;
id=13;time=2016-06-29 17:31:32;t1=17.50;t2=21.25;v=153;milli=342912984;
id=13;time=2016-06-29 17:32:03;t1=17.50;t2=21.25;v=153;milli=342943884;
id=13;time=2016-06-29 17:32:35;t1=17.50;t2=21.25;v=153;milli=342974785;
id=13;time=2016-06-29 17:33:06;t1=17.50;t2=21.25;v=153;milli=343005685;
id=13;time=2016-06-29 17:33:38;t1=17.50;t2=21.25;v=153;milli=343036585;
id=13;time=2016-06-29 17:34:09;t1=17.50;t2=21.25;v=153;milli=343067503;
id=13;time=2016-06-29 17:34:40;t1=17.50;t2=21.25;v=153;milli=343098404;
id=13;time=2016-06-29 17:35:12;t1=17.50;t2=21.25;v=153;milli=343129305;
id=13;time=2016-06-29 17:35:43;t1=17.50;t2=21.31;v=153;milli=343160217;
id=13;time=2016-06-29 17:36:14;t1=17.56;t2=21.31;v=153;milli=343191117;
id=13;time=2016-06-29 17:36:46;t1=17.56;t2=21.38;v=153;milli=343222017;
id=13;time=2016-06-29 17:37:17;t1=17.50;t2=21.38;v=153;milli=343252918;
id=13;time=2016-06-29 17:37:48;t1=17.50;t2=21.44;v=153;milli=343283822;
id=13;time=2016-06-29 17:38:20;t1=17.50;t2=21.38;v=153;milli=343314722;
id=13;time=2016-06-29 17:38:51;t1=17.50;t2=21.38;v=153;milli=343345622;
id=13;time=2016-06-29 17:39:23;t1=17.56;t2=21.38;v=153;milli=343376523;
id=13;time=2016-06-29 17:39:54;t1=17.50;t2=21.38;v=153;milli=343407424;
id=13;time=2016-06-29 17:40:25;t1=17.50;t2=21.38;v=153;milli=343438324;
id=13;time=2016-06-29 17:40:57;t1=17.56;t2=21.44;v=153;milli=343469224;
id=13;time=2016-06-29 17:41:28;t1=17.50;t2=21.44;v=153;milli=343500128;
id=13;time=2016-06-29 17:41:59;t1=17.50;t2=21.50;v=153;milli=343531029;
id=13;time=2016-06-29 17:42:31;t1=17.56;t2=21.50;v=153;milli=343561929;
id=13;time=2016-06-29 17:43:02;t1=17.56;t2=21.50;v=153;milli=343592830;
id=13;time=2016-06-29 17:43:33;t1=17.56;t2=21.50;v=153;milli=343623730;
id=13;time=2016-06-29 17:44:05;t1=17.56;t2=21.50;v=153;milli=343654630;
id=13;time=2016-06-29 17:44:36;t1=17.56;t2=21.50;v=153;milli=343685531;
id=13;time=2016-06-29 17:45:07;t1=17.56;t2=21.50;v=153;milli=343716435;
id=13;time=2016-06-29 17:45:39;t1=17.56;t2=21.56;v=153;milli=343747336;
id=13;time=2016-06-29 17:46:10;t1=17.56;t2=21.56;v=153;milli=343778235;
id=13;time=2016-06-29 17:46:42;t1=17.56;t2=21.56;v=153;milli=343809136;
id=13;time=2016-06-29 17:47:13;t1=17.63;t2=21.56;v=153;milli=343840037;
id=13;time=2016-06-29 17:47:44;t1=17.63;t2=21.56;v=153;milli=343870938;
id=13;time=2016-06-29 17:48:16;t1=17.56;t2=21.56;v=153;milli=343901837;
id=13;time=2016-06-29 17:48:47;t1=17.56;t2=21.56;v=153;milli=343932742;
id=13;time=2016-06-29 17:49:18;t1=17.56;t2=21.56;v=153;milli=343963642;
id=13;time=2016-06-29 17:49:50;t1=17.56;t2=21.56;v=153;milli=343994543;
id=13;time=2016-06-29 17:50:21;t1=17.63;t2=21.50;v=153;milli=344025443;
id=13;time=2016-06-29 17:50:52;t1=17.63;t2=21.50;v=153;milli=344056344;
id=13;time=2016-06-29 17:51:24;t1=17.56;t2=21.44;v=153;milli=344087244;
id=13;time=2016-06-29 17:51:55;t1=17.56;t2=21.44;v=153;milli=344118145;
id=13;time=2016-06-29 17:52:27;t1=17.56;t2=21.44;v=153;milli=344149048;
id=13;time=2016-06-29 17:52:58;t1=17.63;t2=21.38;v=153;milli=344179949;
id=13;time=2016-06-29 17:53:29;t1=17.63;t2=21.38;v=153;milli=344210850;
id=13;time=2016-06-29 17:54:01;t1=17.63;t2=21.25;v=153;milli=344241750;
id=13;time=2016-06-29 17:54:32;t1=17.63;t2=21.25;v=153;milli=344272650;
id=13;time=2016-06-29 17:55:03;t1=17.63;t2=21.19;v=153;milli=344303551;
id=13;time=2016-06-29 17:55:35;t1=17.63;t2=21.19;v=153;milli=344334452;
id=13;time=2016-06-29 17:56:06;t1=17.63;t2=21.19;v=153;milli=344365356;
id=13;time=2016-06-29 17:56:37;t1=17.63;t2=21.19;v=153;milli=344396256;
id=13;time=2016-06-29 17:57:09;t1=17.63;t2=21.13;v=153;milli=344427156;
id=13;time=2016-06-29 17:57:40;t1=17.56;t2=21.13;v=153;milli=344458057;
id=13;time=2016-06-29 17:58:11;t1=17.56;t2=21.06;v=153;milli=344488958;
id=13;time=2016-06-29 17:58:43;t1=17.56;t2=21.00;v=153;milli=344519857;
id=13;time=2016-06-29 17:59:14;t1=17.56;t2=21.00;v=153;milli=344550758;
id=13;time=2016-06-29 17:59:46;t1=17.56;t2=21.00;v=153;milli=344581662;
id=13;time=2016-06-29 18:00:17;t1=17.56;t2=20.94;v=153;milli=344612563;
id=13;time=2016-06-29 18:00:48;t1=17.50;t2=20.94;v=153;milli=344643463;
id=13;time=2016-06-29 18:01:20;t1=17.50;t2=20.94;v=153;milli=344674363;
id=13;time=2016-06-29 18:01:51;t1=17.50;t2=20.94;v=153;milli=344705264;
id=13;time=2016-06-29 18:02:22;t1=17.50;t2=21.00;v=153;milli=344736164;
id=13;time=2016-06-29 18:02:54;t1=17.44;t2=21.00;v=153;milli=344767065;
id=13;time=2016-06-29 18:03:25;t1=17.44;t2=21.06;v=153;milli=344797965;
id=13;time=2016-06-29 18:03:56;t1=17.44;t2=21.06;v=153;milli=344828875;
id=13;time=2016-06-29 18:04:28;t1=17.44;t2=21.13;v=153;milli=344859775;
id=13;time=2016-06-29 18:04:59;t1=17.44;t2=21.13;v=153;milli=344890687;
id=13;time=2016-06-29 18:05:30;t1=17.44;t2=21.13;v=153;milli=344921587;
id=13;time=2016-06-29 18:06:02;t1=17.44;t2=21.13;v=153;milli=344952487;
id=13;time=2016-06-29 18:06:33;t1=17.44;t2=21.19;v=153;milli=344983388;
id=13;time=2016-06-29 18:07:05;t1=17.44;t2=21.19;v=153;milli=345014288;
id=13;time=2016-06-29 18:07:36;t1=17.44;t2=21.19;v=153;milli=345045192;
id=13;time=2016-06-29 18:08:07;t1=17.44;t2=21.19;v=153;milli=345076093;
id=13;time=2016-06-29 18:08:39;t1=17.50;t2=21.19;v=153;milli=345106994;
id=13;time=2016-06-29 18:09:10;t1=17.50;t2=21.19;v=153;milli=345137894;
id=13;time=2016-06-29 18:09:41;t1=17.50;t2=21.19;v=153;milli=345168794;
id=13;time=2016-06-29 18:10:13;t1=17.50;t2=21.25;v=153;milli=345199695;
id=13;time=2016-06-29 18:10:44;t1=17.56;t2=21.19;v=153;milli=345230596;
id=13;time=2016-06-29 18:11:15;t1=17.50;t2=21.25;v=153;milli=345261499;
id=13;time=2016-06-29 18:11:47;t1=17.56;t2=21.25;v=153;milli=345292400;
id=13;time=2016-06-29 18:12:18;t1=17.56;t2=21.25;v=153;milli=345323300;
id=13;time=2016-06-29 18:12:50;t1=17.50;t2=21.25;v=153;milli=345354201;
id=13;time=2016-06-29 18:13:21;t1=17.50;t2=21.25;v=153;milli=345385101;
id=13;time=2016-06-29 18:13:52;t1=17.50;t2=21.31;v=153;milli=345416002;
id=13;time=2016-06-29 18:14:24;t1=17.50;t2=21.31;v=153;milli=345446902;
id=13;time=2016-06-29 18:14:55;t1=17.50;t2=21.31;v=153;milli=345477807;
id=13;time=2016-06-29 18:15:26;t1=17.50;t2=21.31;v=153;milli=345508706;
id=13;time=2016-06-29 18:15:58;t1=17.50;t2=21.38;v=153;milli=345539607;
id=13;time=2016-06-29 18:16:29;t1=17.50;t2=21.31;v=153;milli=345570508;
id=13;time=2016-06-29 18:17:00;t1=17.50;t2=21.31;v=153;milli=345601408;
id=13;time=2016-06-29 18:17:32;t1=17.50;t2=21.31;v=153;milli=345632308;
id=13;time=2016-06-29 18:18:03;t1=17.50;t2=21.31;v=153;milli=345663209;
id=13;time=2016-06-29 18:18:34;t1=17.50;t2=21.31;v=153;milli=345694113;
id=13;time=2016-06-29 18:19:06;t1=17.50;t2=21.31;v=153;milli=345725014;
id=13;time=2016-06-29 18:19:37;t1=17.50;t2=21.25;v=153;milli=345755914;
id=13;time=2016-06-29 18:20:09;t1=17.44;t2=21.25;v=153;milli=345786814;
id=13;time=2016-06-29 18:20:40;t1=17.44;t2=21.25;v=153;milli=345817715;
id=13;time=2016-06-29 18:21:11;t1=17.38;t2=21.25;v=153;milli=345848616;
id=13;time=2016-06-29 18:21:43;t1=17.38;t2=21.25;v=153;milli=345879516;
id=13;time=2016-06-29 18:22:14;t1=17.38;t2=21.25;v=153;milli=345910420;
id=13;time=2016-06-29 18:22:45;t1=17.38;t2=21.25;v=153;milli=345941321;
id=13;time=2016-06-29 18:23:17;t1=17.31;t2=21.19;v=153;milli=345972222;
id=13;time=2016-06-29 18:23:48;t1=17.31;t2=21.19;v=153;milli=346003121;
id=13;time=2016-06-29 18:24:19;t1=17.31;t2=21.19;v=153;milli=346034022;
id=13;time=2016-06-29 18:24:51;t1=17.31;t2=21.19;v=153;milli=346064923;
id=13;time=2016-06-29 18:25:22;t1=17.31;t2=21.19;v=153;milli=346095823;
id=13;time=2016-06-29 18:25:53;t1=17.25;t2=21.19;v=153;milli=346126727;
id=13;time=2016-06-29 18:26:25;t1=17.25;t2=21.19;v=153;milli=346157627;
id=13;time=2016-06-29 18:26:56;t1=17.25;t2=21.13;v=153;milli=346188528;
id=13;time=2016-06-29 18:27:27;t1=17.25;t2=21.19;v=153;milli=346219428;
id=13;time=2016-06-29 18:27:59;t1=17.25;t2=21.13;v=153;milli=346250329;
id=13;time=2016-06-29 18:28:30;t1=17.25;t2=21.13;v=153;milli=346281229;
id=13;time=2016-06-29 18:29:02;t1=17.25;t2=21.13;v=153;milli=346312130;
id=13;time=2016-06-29 18:29:33;t1=17.25;t2=21.13;v=153;milli=346343033;
id=13;time=2016-06-29 18:30:04;t1=17.25;t2=21.13;v=153;milli=346373934;
id=13;time=2016-06-29 18:30:36;t1=17.25;t2=21.06;v=153;milli=346404835;
id=13;time=2016-06-29 18:31:07;t1=17.25;t2=21.06;v=153;milli=346435736;
id=13;time=2016-06-29 18:31:38;t1=17.25;t2=21.06;v=153;milli=346466635;
id=13;time=2016-06-29 18:32:10;t1=17.25;t2=21.06;v=153;milli=346497536;
id=13;time=2016-06-29 18:32:41;t1=17.25;t2=21.00;v=153;milli=346528437;
id=13;time=2016-06-29 18:33:12;t1=17.31;t2=21.00;v=153;milli=346559354;
id=13;time=2016-06-29 18:33:44;t1=17.31;t2=20.94;v=153;milli=346590255;
id=13;time=2016-06-29 18:34:15;t1=17.38;t2=20.94;v=153;milli=346621167;
id=13;time=2016-06-29 18:34:46;t1=17.38;t2=20.94;v=153;milli=346652067;
id=13;time=2016-06-29 18:35:18;t1=17.38;t2=20.88;v=153;milli=346682967;
id=13;time=2016-06-29 18:35:49;t1=17.38;t2=20.88;v=153;milli=346713868;
id=13;time=2016-06-29 18:36:20;t1=17.38;t2=20.88;v=153;milli=346744769;
id=13;time=2016-06-29 18:36:52;t1=17.31;t2=20.88;v=153;milli=346775674;
id=13;time=2016-06-29 18:37:23;t1=17.31;t2=20.88;v=153;milli=346806576;
id=13;time=2016-06-29 18:37:55;t1=17.31;t2=20.88;v=153;milli=346837478;
id=13;time=2016-06-29 18:38:26;t1=17.31;t2=20.88;v=153;milli=346868380;
id=13;time=2016-06-29 18:38:57;t1=17.25;t2=20.81;v=153;milli=346899283;
id=13;time=2016-06-29 18:39:29;t1=17.25;t2=20.81;v=153;milli=346930184;
id=13;time=2016-06-29 18:40:00;t1=17.25;t2=20.88;v=153;milli=346961085;
id=13;time=2016-06-29 18:40:31;t1=17.19;t2=20.81;v=153;milli=346991992;
id=13;time=2016-06-29 18:41:03;t1=17.19;t2=20.81;v=153;milli=347022893;
id=13;time=2016-06-29 18:41:34;t1=17.19;t2=20.81;v=153;milli=347053792;
id=13;time=2016-06-29 18:42:05;t1=17.13;t2=20.81;v=153;milli=347084693;
id=13;time=2016-06-29 18:42:37;t1=17.13;t2=20.75;v=153;milli=347115593;
id=13;time=2016-06-29 18:43:08;t1=17.13;t2=20.75;v=153;milli=347146494;
id=13;time=2016-06-29 18:43:39;t1=17.13;t2=20.75;v=153;milli=347177394;
id=13;time=2016-06-29 18:44:11;t1=17.06;t2=20.75;v=153;milli=347208298;
id=13;time=2016-06-29 18:44:42;t1=17.06;t2=20.75;v=153;milli=347239198;
id=13;time=2016-06-29 18:45:13;t1=17.06;t2=20.75;v=153;milli=347270099;
id=13;time=2016-06-29 18:45:45;t1=17.00;t2=20.75;v=153;milli=347300999;
id=13;time=2016-06-29 18:46:16;t1=16.94;t2=20.81;v=153;milli=347331899;
id=13;time=2016-06-29 18:46:47;t1=16.94;t2=20.81;v=153;milli=347362800;
id=13;time=2016-06-29 18:47:19;t1=16.94;t2=20.81;v=153;milli=347393700;
id=13;time=2016-06-29 18:47:50;t1=16.94;t2=20.81;v=153;milli=347424604;
id=13;time=2016-06-29 18:48:22;t1=16.94;t2=20.81;v=153;milli=347455505;
id=13;time=2016-06-29 18:48:53;t1=16.94;t2=20.75;v=153;milli=347486405;
id=13;time=2016-06-29 18:49:24;t1=16.94;t2=20.69;v=153;milli=347517305;
id=13;time=2016-06-29 18:49:56;t1=16.94;t2=20.69;v=153;milli=347548206;
id=13;time=2016-06-29 18:50:27;t1=16.94;t2=20.69;v=153;milli=347579107;
id=13;time=2016-06-29 18:50:58;t1=16.94;t2=20.69;v=153;milli=347610007;
id=13;time=2016-06-29 18:51:30;t1=16.88;t2=20.75;v=153;milli=347640910;
id=13;time=2016-06-29 18:52:01;t1=16.88;t2=20.75;v=153;milli=347671811;
id=13;time=2016-06-29 18:52:32;t1=16.88;t2=20.75;v=153;milli=347702712;
id=13;time=2016-06-29 18:53:04;t1=16.81;t2=20.75;v=153;milli=347733613;
id=13;time=2016-06-29 18:53:35;t1=16.75;t2=20.81;v=153;milli=347764512;
id=13;time=2016-06-29 18:54:06;t1=16.75;t2=20.81;v=153;milli=347795413;
id=13;time=2016-06-29 18:54:38;t1=16.75;t2=20.81;v=153;milli=347826314;
id=13;time=2016-06-29 18:55:09;t1=16.75;t2=20.81;v=153;milli=347857218;
id=13;time=2016-06-29 18:55:40;t1=16.69;t2=20.81;v=153;milli=347888118;
id=13;time=2016-06-29 18:56:12;t1=16.69;t2=20.81;v=153;milli=347919018;
id=13;time=2016-06-29 18:56:43;t1=16.69;t2=20.81;v=153;milli=347949919;
id=13;time=2016-06-29 18:57:14;t1=16.69;t2=20.81;v=153;milli=347980820;
id=13;time=2016-06-29 18:57:46;t1=16.63;t2=20.81;v=153;milli=348011719;
id=13;time=2016-06-29 18:58:17;t1=16.69;t2=20.88;v=153;milli=348042620;
id=13;time=2016-06-29 18:58:48;t1=16.69;t2=20.88;v=153;milli=348073524;
id=13;time=2016-06-29 18:59:20;t1=16.69;t2=20.81;v=153;milli=348104425;
id=13;time=2016-06-29 18:59:51;t1=16.75;t2=20.81;v=153;milli=348135325;
id=13;time=2016-06-29 19:00:22;t1=16.75;t2=20.88;v=153;milli=348166225;
id=13;time=2016-06-29 19:00:54;t1=16.81;t2=20.81;v=153;milli=348197126;
id=13;time=2016-06-29 19:01:25;t1=16.81;t2=20.81;v=153;milli=348228026;
id=13;time=2016-06-29 19:01:57;t1=16.81;t2=20.88;v=153;milli=348258927;
id=13;time=2016-06-29 19:02:28;t1=16.88;t2=20.81;v=153;milli=348289843;
id=13;time=2016-06-29 19:02:59;t1=16.81;t2=20.81;v=153;milli=348320744;
id=13;time=2016-06-29 19:03:31;t1=16.88;t2=20.81;v=153;milli=348351645;
id=13;time=2016-06-29 19:04:02;t1=16.88;t2=20.81;v=153;milli=348382544;
id=13;time=2016-06-29 19:04:33;t1=16.81;t2=20.88;v=153;milli=348413445;
id=13;time=2016-06-29 19:05:05;t1=16.81;t2=20.94;v=153;milli=348444346;
id=13;time=2016-06-29 19:05:36;t1=16.81;t2=20.94;v=153;milli=348475257;
id=13;time=2016-06-29 19:06:07;t1=16.81;t2=20.94;v=153;milli=348506162;
id=13;time=2016-06-29 19:06:39;t1=16.75;t2=21.00;v=153;milli=348537061;
id=13;time=2016-06-29 19:07:10;t1=16.75;t2=21.00;v=153;milli=348567962;
id=13;time=2016-06-29 19:07:41;t1=16.75;t2=21.06;v=153;milli=348598863;
id=13;time=2016-06-29 19:08:13;t1=16.75;t2=21.06;v=153;milli=348629763;
id=13;time=2016-06-29 19:08:44;t1=16.81;t2=21.06;v=153;milli=348660663;
id=13;time=2016-06-29 19:09:15;t1=16.81;t2=21.00;v=153;milli=348691564;
id=13;time=2016-06-29 19:09:47;t1=16.75;t2=21.06;v=153;milli=348722468;
id=13;time=2016-06-29 19:10:18;t1=16.75;t2=21.06;v=153;milli=348753369;
id=13;time=2016-06-29 19:10:49;t1=16.75;t2=21.06;v=153;milli=348784269;
id=13;time=2016-06-29 19:11:21;t1=16.69;t2=21.13;v=153;milli=348815169;
id=13;time=2016-06-29 19:11:52;t1=16.69;t2=21.13;v=153;milli=348846070;
id=13;time=2016-06-29 19:12:23;t1=16.69;t2=21.13;v=153;milli=348876971;
id=13;time=2016-06-29 19:12:55;t1=16.69;t2=21.13;v=153;milli=348907871;
id=13;time=2016-06-29 19:13:26;t1=16.69;t2=21.13;v=153;milli=348938775;
id=13;time=2016-06-29 19:13:57;t1=16.69;t2=21.13;v=153;milli=348969675;
id=13;time=2016-06-29 19:14:29;t1=16.63;t2=21.19;v=153;milli=349000576;
id=13;time=2016-06-29 19:15:00;t1=16.56;t2=21.19;v=153;milli=349031476;
id=13;time=2016-06-29 19:15:32;t1=16.56;t2=21.19;v=153;milli=349062377;
id=13;time=2016-06-29 19:16:03;t1=16.50;t2=21.25;v=153;milli=349093277;
id=13;time=2016-06-29 19:16:34;t1=16.50;t2=21.25;v=153;milli=349124177;
id=13;time=2016-06-29 19:17:06;t1=16.50;t2=21.25;v=153;milli=349155081;
id=13;time=2016-06-29 19:17:37;t1=16.44;t2=21.25;v=153;milli=349185982;
id=13;time=2016-06-29 19:18:08;t1=16.44;t2=21.25;v=153;milli=349216883;
id=13;time=2016-06-29 19:18:40;t1=16.38;t2=21.25;v=153;milli=349247784;
id=13;time=2016-06-29 19:19:11;t1=16.44;t2=21.25;v=153;milli=349278684;
id=13;time=2016-06-29 19:19:42;t1=16.38;t2=21.19;v=153;milli=349309584;
id=13;time=2016-06-29 19:20:14;t1=16.38;t2=21.25;v=153;milli=349340485;
id=13;time=2016-06-29 19:20:45;t1=16.38;t2=21.25;v=153;milli=349371388;
id=13;time=2016-06-29 19:21:16;t1=16.38;t2=21.25;v=153;milli=349402289;
id=13;time=2016-06-29 19:21:48;t1=16.31;t2=21.31;v=153;milli=349433190;
id=13;time=2016-06-29 19:22:19;t1=16.31;t2=21.31;v=153;milli=349464091;
id=13;time=2016-06-29 19:22:50;t1=16.38;t2=21.25;v=153;milli=349494990;
id=13;time=2016-06-29 19:23:22;t1=16.38;t2=21.25;v=153;milli=349525891;
id=13;time=2016-06-29 19:23:53;t1=16.31;t2=21.25;v=153;milli=349556792;
id=13;time=2016-06-29 19:24:24;t1=16.38;t2=21.31;v=153;milli=349587696;
id=13;time=2016-06-29 19:24:56;t1=16.38;t2=21.25;v=153;milli=349618596;
id=13;time=2016-06-29 19:25:27;t1=16.31;t2=21.31;v=153;milli=349649497;
id=13;time=2016-06-29 19:25:58;t1=16.31;t2=21.31;v=153;milli=349680397;
id=13;time=2016-06-29 19:26:30;t1=16.31;t2=21.38;v=153;milli=349711298;
id=13;time=2016-06-29 19:27:01;t1=16.25;t2=21.31;v=153;milli=349742198;
id=13;time=2016-06-29 19:27:32;t1=16.25;t2=21.31;v=153;milli=349773099;
id=13;time=2016-06-29 19:28:04;t1=16.25;t2=21.31;v=153;milli=349804003;
id=13;time=2016-06-29 19:28:35;t1=16.19;t2=21.31;v=153;milli=349834903;
id=13;time=2016-06-29 19:29:06;t1=16.19;t2=21.38;v=153;milli=349865803;
id=13;time=2016-06-29 19:29:38;t1=16.19;t2=21.38;v=153;milli=349896704;
id=13;time=2016-06-29 19:30:09;t1=16.19;t2=21.31;v=153;milli=349927605;
id=13;time=2016-06-29 19:30:40;t1=16.13;t2=21.31;v=153;milli=349958505;
id=13;time=2016-06-29 19:31:12;t1=16.13;t2=21.31;v=153;milli=349989404;
id=13;time=2016-06-29 19:31:43;t1=16.13;t2=21.31;v=153;milli=350020323;
id=13;time=2016-06-29 19:32:14;t1=16.13;t2=21.31;v=153;milli=350051223;
id=13;time=2016-06-29 19:32:46;t1=16.13;t2=21.31;v=153;milli=350082124;
id=13;time=2016-06-29 19:33:17;t1=16.13;t2=21.31;v=153;milli=350113025;
id=13;time=2016-06-29 19:33:49;t1=16.06;t2=21.31;v=153;milli=350143924;
id=13;time=2016-06-29 19:34:20;t1=16.06;t2=21.25;v=153;milli=350174825;
id=13;time=2016-06-29 19:34:51;t1=16.06;t2=21.25;v=153;milli=350205737;
id=13;time=2016-06-29 19:35:23;t1=16.06;t2=21.25;v=153;milli=350236642;
id=13;time=2016-06-29 19:35:54;t1=16.06;t2=21.25;v=153;milli=350267542;
id=13;time=2016-06-29 19:36:25;t1=16.06;t2=21.25;v=153;milli=350298442;
id=13;time=2016-06-29 19:36:57;t1=16.13;t2=21.19;v=153;milli=350329343;
id=13;time=2016-06-29 19:37:28;t1=16.06;t2=21.25;v=153;milli=350360244;
id=13;time=2016-06-29 19:37:59;t1=16.00;t2=21.19;v=153;milli=350391144;
id=13;time=2016-06-29 19:38:31;t1=16.06;t2=21.25;v=153;milli=350422044;
id=13;time=2016-06-29 19:39:02;t1=16.00;t2=21.25;v=153;milli=350452948;
id=13;time=2016-06-29 19:39:33;t1=16.00;t2=21.25;v=153;milli=350483849;
id=13;time=2016-06-29 19:40:05;t1=16.00;t2=21.25;v=153;milli=350514750;
id=13;time=2016-06-29 19:40:36;t1=16.00;t2=21.31;v=153;milli=350545650;
id=13;time=2016-06-29 19:41:07;t1=15.94;t2=21.31;v=153;milli=350576550;
id=13;time=2016-06-29 19:41:39;t1=15.94;t2=21.31;v=153;milli=350607451;
id=13;time=2016-06-29 19:42:10;t1=15.88;t2=21.31;v=153;milli=350638351;
id=13;time=2016-06-29 19:42:41;t1=15.88;t2=21.25;v=153;milli=350669255;
id=13;time=2016-06-29 19:43:13;t1=15.88;t2=21.31;v=153;milli=350700156;
id=13;time=2016-06-29 19:43:44;t1=15.88;t2=21.31;v=153;milli=350731057;
id=13;time=2016-06-29 19:44:15;t1=15.88;t2=21.31;v=153;milli=350761957;
id=13;time=2016-06-29 19:44:47;t1=15.81;t2=21.31;v=153;milli=350792857;
id=13;time=2016-06-29 19:45:18;t1=15.81;t2=21.31;v=153;milli=350823758;
id=13;time=2016-06-29 19:45:49;t1=15.81;t2=21.31;v=153;milli=350854659;
id=13;time=2016-06-29 19:46:21;t1=15.81;t2=21.31;v=153;milli=350885562;
id=13;time=2016-06-29 19:46:52;t1=15.81;t2=21.31;v=153;milli=350916463;
id=13;time=2016-06-29 19:47:23;t1=15.81;t2=21.31;v=153;milli=350947364;
id=13;time=2016-06-29 19:47:55;t1=15.81;t2=21.31;v=153;milli=350978265;
id=13;time=2016-06-29 19:48:26;t1=15.75;t2=21.31;v=153;milli=351009164;
id=13;time=2016-06-29 19:48:57;t1=15.75;t2=21.31;v=153;milli=351040065;
id=13;time=2016-06-29 19:49:29;t1=15.75;t2=21.38;v=153;milli=351070966;
id=13;time=2016-06-29 19:50:00;t1=15.75;t2=21.38;v=153;milli=351101870;
id=13;time=2016-06-29 19:50:31;t1=15.75;t2=21.38;v=153;milli=351132770;
id=13;time=2016-06-29 19:51:03;t1=15.75;t2=21.38;v=153;milli=351163671;
id=13;time=2016-06-29 19:51:34;t1=15.75;t2=21.31;v=153;milli=351194572;
id=13;time=2016-06-29 19:52:06;t1=15.69;t2=21.38;v=153;milli=351225472;
id=13;time=2016-06-29 19:52:37;t1=15.69;t2=21.31;v=153;milli=351256372;
id=13;time=2016-06-29 19:53:08;t1=15.69;t2=21.31;v=153;milli=351287273;
id=13;time=2016-06-29 19:53:40;t1=15.69;t2=21.25;v=153;milli=351318177;
id=13;time=2016-06-29 19:54:11;t1=15.69;t2=21.19;v=153;milli=351349078;
id=13;time=2016-06-29 19:54:42;t1=15.69;t2=21.19;v=153;milli=351379978;
id=13;time=2016-06-29 19:55:14;t1=15.63;t2=21.19;v=153;milli=351410879;
id=13;time=2016-06-29 19:55:45;t1=15.63;t2=21.19;v=153;milli=351441780;
id=13;time=2016-06-29 19:56:16;t1=15.63;t2=21.25;v=153;milli=351472680;
id=13;time=2016-06-29 19:56:48;t1=15.63;t2=21.25;v=153;milli=351503580;
id=13;time=2016-06-29 19:57:19;t1=15.63;t2=21.25;v=153;milli=351534484;
id=13;time=2016-06-29 19:57:50;t1=15.63;t2=21.25;v=153;milli=351565385;
id=13;time=2016-06-29 19:58:22;t1=15.63;t2=21.25;v=153;milli=351596286;
id=13;time=2016-06-29 19:58:53;t1=15.63;t2=21.31;v=153;milli=351627186;
id=13;time=2016-06-29 19:59:24;t1=15.63;t2=21.31;v=153;milli=351658087;
id=13;time=2016-06-29 19:59:56;t1=15.63;t2=21.31;v=153;milli=351688987;
id=13;time=2016-06-29 20:00:27;t1=15.63;t2=21.31;v=153;milli=351719887;
id=13;time=2016-06-29 20:00:58;t1=15.56;t2=21.31;v=153;milli=351750807;
id=13;time=2016-06-29 20:01:30;t1=15.63;t2=21.31;v=153;milli=351781707;
